x-axis,1,2,3
second,Volt,Volt,Volt
-335.000E-06,+54.726760E-03,-11.630008E-03,-4.866506E-03
-332.500E-06,+54.726760E-03,-9.117446E-03,-4.756019E-03
-330.000E-06,+52.516031E-03,-9.419280E-03,-4.896690E-03
-327.500E-06,+52.214197E-03,-9.217620E-03,-4.866506E-03
-325.000E-06,+52.716379E-03,-11.630008E-03,-5.117763E-03
-322.500E-06,+53.822568E-03,-9.821626E-03,-5.027344E-03
-320.000E-06,+51.007834E-03,-9.117446E-03,-5.238399E-03
-317.500E-06,+53.018551E-03,-13.338216E-03,-5.529890E-03
-315.000E-06,+52.214197E-03,-12.434701E-03,-5.328784E-03
-312.500E-06,+54.726422E-03,-11.630346E-03,-5.368951E-03
-310.000E-06,+52.615868E-03,-12.031679E-03,-5.157930E-03
-307.500E-06,+53.017876E-03,-11.630008E-03,-5.117763E-03
-305.000E-06,+53.419885E-03,-10.221946E-03,-5.248450E-03
-302.500E-06,+57.239322E-03,-9.117446E-03,-4.524764E-03
-300.000E-06,+54.223902E-03,-13.639713E-03,-4.564964E-03
-297.500E-06,+54.726760E-03,-11.529159E-03,-4.625335E-03
-295.000E-06,+56.938163E-03,-9.418605E-03,-4.394110E-03
-292.500E-06,+54.726760E-03,-12.033069E-03,-4.112738E-03
-290.000E-06,+58.344498E-03,-12.735184E-03,-4.253476E-03
-287.500E-06,+57.741129E-03,-10.122824E-03,-4.213275E-03
-285.000E-06,+57.239322E-03,-11.630008E-03,-4.112738E-03
-282.500E-06,+57.037961E-03,-13.941210E-03,-4.343858E-03
-280.000E-06,+54.726760E-03,-6.805530E-03,-4.112738E-03
-277.500E-06,+57.239322E-03,-9.720101E-03,-4.615250E-03
-275.000E-06,+55.731424E-03,-8.614211E-03,-4.263527E-03
-272.500E-06,+54.726760E-03,-11.329226E-03,-4.002149E-03
-270.000E-06,+56.535441E-03,-11.630008E-03,-3.931869E-03
-267.500E-06,+55.028633E-03,-11.931881E-03,-3.861481E-03
-265.000E-06,+52.314332E-03,-9.217581E-03,-4.102724E-03
-262.500E-06,+54.726760E-03,-11.630008E-03,-4.112738E-03
-260.000E-06,+54.022502E-03,-8.413188E-03,-4.203153E-03
-257.500E-06,+53.520358E-03,-10.323847E-03,-4.233378E-03
-255.000E-06,+54.726760E-03,-10.021222E-03,-4.283555E-03
-252.500E-06,+54.726760E-03,-12.032393E-03,-4.112738E-03
-250.000E-06,+54.726007E-03,-11.630008E-03,-4.615213E-03
-247.500E-06,+51.812565E-03,-9.117446E-03,-4.746017E-03
-245.000E-06,+53.119478E-03,-11.630008E-03,-4.705778E-03
-242.500E-06,+49.701634E-03,-11.630008E-03,-4.484559E-03
-240.000E-06,+51.511444E-03,-10.022351E-03,-4.363994E-03
-237.500E-06,+52.214197E-03,-13.136778E-03,-4.414284E-03
-235.000E-06,+52.315085E-03,-13.940795E-03,-3.861481E-03
-232.500E-06,+52.515317E-03,-11.931129E-03,-3.891593E-03
-230.000E-06,+49.701634E-03,-14.142571E-03,-3.861481E-03
-227.500E-06,+49.701634E-03,-8.012308E-03,-3.750968E-03
-225.000E-06,+47.189071E-03,-12.635425E-03,-3.760940E-03
-222.500E-06,+47.792480E-03,-9.720854E-03,-3.861481E-03
-220.000E-06,+52.012797E-03,-11.630008E-03,-3.861481E-03
-217.500E-06,+47.389680E-03,-11.630008E-03,-3.861481E-03
-215.000E-06,+47.791688E-03,-10.322680E-03,-4.052476E-03
