x-axis,1,2,3
second,Volt,Volt,Volt
-1.920000E-03,+50.329773E-03,-11.328734E-03,-7.379069E-03
-1.917500E-03,+48.520494E-03,-9.820729E-03,-7.379069E-03
-1.915000E-03,+50.329773E-03,-9.117446E-03,-6.876557E-03
-1.912500E-03,+48.822473E-03,-9.117446E-03,-6.625300E-03
-1.910000E-03,+50.329773E-03,-9.117446E-03,-6.625300E-03
-1.907500E-03,+50.329773E-03,-9.519936E-03,-6.434418E-03
-1.905000E-03,+45.505411E-03,-11.630008E-03,-6.625300E-03
-1.902500E-03,+45.907419E-03,-12.232780E-03,-6.313767E-03
-1.900000E-03,+45.304648E-03,-11.630008E-03,-6.374044E-03
-1.897500E-03,+45.304648E-03,-11.630008E-03,-6.374044E-03
-1.895000E-03,+46.008413E-03,-8.012414E-03,-6.484547E-03
-1.892500E-03,+45.304648E-03,-13.840814E-03,-6.374044E-03
-1.890000E-03,+45.304648E-03,-9.117446E-03,-6.122788E-03
-1.887500E-03,+45.304648E-03,-11.630008E-03,-6.374044E-03
-1.885000E-03,+46.208916E-03,-10.021714E-03,-6.122788E-03
-1.882500E-03,+44.098362E-03,-12.836294E-03,-6.122788E-03
-1.880000E-03,+45.304648E-03,-12.434286E-03,-6.042360E-03
-1.877500E-03,+45.706917E-03,-11.630008E-03,-5.620275E-03
-1.875000E-03,+42.792085E-03,-9.117706E-03,-6.122762E-03
-1.872500E-03,+47.415463E-03,-9.117446E-03,-5.831357E-03
-1.870000E-03,+45.304648E-03,-9.921202E-03,-6.122788E-03
-1.867500E-03,+45.304648E-03,-7.810648E-03,-5.871532E-03
-1.865000E-03,+47.817211E-03,-11.630008E-03,-5.871532E-03
-1.862500E-03,+45.304648E-03,-9.117446E-03,-5.620275E-03
-1.860000E-03,+45.203875E-03,-11.428464E-03,-6.122788E-03
-1.857500E-03,+45.003412E-03,-11.630008E-03,-5.841408E-03
-1.855000E-03,+42.088840E-03,-6.604883E-03,-5.369019E-03
-1.852500E-03,+46.711957E-03,-9.117446E-03,-5.479544E-03
-1.850000E-03,+46.309949E-03,-9.117446E-03,-5.268489E-03
-1.847500E-03,+45.907940E-03,-7.811468E-03,-4.866506E-03
-1.845000E-03,+45.707216E-03,-11.428724E-03,-4.866506E-03
-1.842500E-03,+47.817211E-03,-11.630008E-03,-4.404139E-03
-1.840000E-03,+45.304648E-03,-7.207616E-03,-5.057489E-03
-1.837500E-03,+46.309389E-03,-11.630008E-03,-4.966981E-03
-1.835000E-03,+47.817211E-03,-10.524196E-03,-5.228344E-03
-1.832500E-03,+47.817211E-03,-11.630008E-03,-5.509780E-03
-1.830000E-03,+47.817211E-03,-6.604883E-03,-5.620275E-03
-1.827500E-03,+45.404860E-03,-9.117446E-03,-5.369019E-03
-1.825000E-03,+47.817211E-03,-9.619667E-03,-5.117763E-03
-1.822500E-03,+46.912981E-03,-10.725779E-03,-4.705673E-03
-1.820000E-03,+43.998410E-03,-9.117446E-03,-4.866506E-03
-1.817500E-03,+47.817211E-03,-4.092320E-03,-4.946938E-03
-1.815000E-03,+45.706955E-03,-6.202575E-03,-5.117763E-03
-1.812500E-03,+45.304648E-03,-11.629709E-03,-4.866566E-03
-1.810000E-03,+45.706357E-03,-9.117446E-03,-4.906677E-03
-1.807500E-03,+47.817211E-03,-9.117446E-03,-5.369019E-03
-1.805000E-03,+45.304648E-03,-7.810609E-03,-5.369019E-03
-1.802500E-03,+43.696913E-03,-10.022273E-03,-5.348827E-03
-1.800000E-03,+44.801828E-03,-6.604883E-03,-4.916788E-03
-1.797500E-03,+45.304648E-03,-11.630008E-03,-5.127844E-03
-1.795000E-03,+45.003450E-03,-9.117446E-03,-5.117763E-03
-1.792500E-03,+44.601442E-03,-10.926802E-03,-5.369019E-03
-1.790000E-03,+43.897300E-03,-10.524794E-03,-6.153001E-03
-1.787500E-03,+46.811871E-03,-8.112106E-03,-6.323856E-03
-1.785000E-03,+45.304648E-03,-9.117446E-03,-5.992198E-03
-1.782500E-03,+42.792085E-03,-6.604883E-03,-6.374044E-03
-1.780000E-03,+45.103962E-03,-6.805569E-03,-6.585163E-03
-1.777500E-03,+45.304648E-03,-6.002188E-03,-6.565031E-03
-1.775000E-03,+46.812508E-03,-6.604883E-03,-6.374044E-03
-1.772500E-03,+47.817211E-03,-6.304023E-03,-6.374044E-03
-1.770000E-03,+47.817211E-03,-4.796163E-03,-6.122788E-03
-1.767500E-03,+47.817211E-03,-4.695989E-03,-6.152971E-03
-1.765000E-03,+47.717036E-03,-4.092320E-03,-5.871532E-03
-1.762500E-03,+45.806830E-03,-11.630008E-03,-5.670494E-03
-1.760000E-03,+46.913019E-03,-8.213254E-03,-5.298601E-03
-1.757500E-03,+46.610847E-03,-7.811246E-03,-5.248383E-03
-1.755000E-03,+46.913357E-03,-4.896675E-03,-5.700711E-03
-1.752500E-03,+49.927427E-03,-6.604883E-03,-5.831297E-03
-1.750000E-03,+47.817211E-03,-6.604883E-03,-5.620208E-03
-1.747500E-03,+47.415540E-03,-11.228338E-03,-5.449353E-03
-1.745000E-03,+50.329773E-03,-8.212241E-03,-5.358867E-03
-1.742500E-03,+47.817211E-03,-6.604883E-03,-5.238331E-03
-1.740000E-03,+50.329773E-03,-4.997186E-03,-6.032301E-03
-1.737500E-03,+50.329773E-03,-8.614588E-03,-5.921817E-03
-1.735000E-03,+47.817211E-03,-9.117446E-03,-6.122788E-03
-1.732500E-03,+47.817211E-03,-9.117446E-03,-6.122788E-03
-1.730000E-03,+47.114043E-03,-9.117446E-03,-6.052471E-03
-1.727500E-03,+49.224597E-03,-8.012270E-03,-6.735818E-03
-1.725000E-03,+51.836958E-03,-8.615639E-03,-6.826376E-03
-1.722500E-03,+49.023950E-03,-7.208253E-03,-6.876557E-03
-1.720000E-03,+48.018572E-03,-4.696404E-03,-6.625300E-03
-1.717500E-03,+50.329773E-03,-6.604883E-03,-6.645365E-03
-1.715000E-03,+48.419866E-03,-9.117446E-03,-6.565035E-03
-1.712500E-03,+50.329773E-03,-5.600219E-03,-6.374044E-03
-1.710000E-03,+47.817211E-03,-6.604883E-03,-6.374044E-03
-1.707500E-03,+49.625892E-03,-6.604883E-03,-6.374044E-03
-1.705000E-03,+48.119084E-03,-8.815573E-03,-6.343857E-03
-1.702500E-03,+47.917346E-03,-8.917175E-03,-6.384058E-03
-1.700000E-03,+45.806792E-03,-7.609171E-03,-6.625300E-03
-1.697500E-03,+51.233926E-03,-6.604883E-03,-6.193214E-03
-1.695000E-03,+49.023612E-03,-7.811285E-03,-5.871532E-03
-1.692500E-03,+51.233550E-03,-6.604883E-03,-5.700715E-03
-1.690000E-03,+49.927389E-03,-7.007268E-03,-5.871532E-03
-1.687500E-03,+50.329773E-03,-9.116693E-03,-6.625263E-03
-1.685000E-03,+52.440704E-03,-6.604883E-03,-6.333881E-03
-1.682500E-03,+52.842336E-03,-5.801242E-03,-6.796193E-03
-1.680000E-03,+50.329773E-03,-10.424359E-03,-6.886683E-03
-1.677500E-03,+50.329773E-03,-9.117446E-03,-6.695576E-03
-1.675000E-03,+50.329773E-03,-6.604883E-03,-6.575011E-03
-1.672500E-03,+50.430661E-03,-6.705771E-03,-6.625300E-03
-1.670000E-03,+50.329773E-03,-9.117446E-03,-6.846445E-03
-1.667500E-03,+48.520339E-03,-6.604883E-03,-6.876557E-03
-1.665000E-03,+48.922348E-03,-6.604883E-03,-6.876557E-03
-1.662500E-03,+49.324356E-03,-6.604883E-03,-6.926730E-03
-1.660000E-03,+54.751491E-03,-5.299137E-03,-6.876557E-03
-1.657500E-03,+48.018610E-03,-8.916046E-03,-6.876557E-03
-1.655000E-03,+52.641727E-03,-6.604883E-03,-6.856496E-03
-1.652500E-03,+50.329773E-03,-7.810117E-03,-6.756033E-03
-1.650000E-03,+51.334399E-03,-6.604883E-03,-6.725763E-03
-1.647500E-03,+48.923139E-03,-6.604883E-03,-5.901602E-03
-1.645000E-03,+52.138416E-03,-10.222168E-03,-5.871532E-03
-1.642500E-03,+50.631685E-03,-6.906794E-03,-5.901723E-03
-1.640000E-03,+52.842336E-03,-6.604883E-03,-6.374044E-03
-1.637500E-03,+54.852794E-03,-6.604883E-03,-6.122788E-03
-1.635000E-03,+52.842336E-03,-4.996434E-03,-6.122788E-03
-1.632500E-03,+52.842336E-03,-7.811323E-03,-6.122788E-03
-1.630000E-03,+50.329773E-03,-8.313014E-03,-6.464414E-03
-1.627500E-03,+52.842336E-03,-6.604883E-03,-6.374044E-03
-1.625000E-03,+55.354069E-03,-6.604883E-03,-6.876474E-03
-1.622500E-03,+50.731367E-03,-6.604883E-03,-6.665460E-03
-1.620000E-03,+52.038734E-03,-5.699524E-03,-6.625300E-03
-1.617500E-03,+49.124163E-03,-11.630008E-03,-6.625300E-03
-1.615000E-03,+48.722154E-03,-9.117446E-03,-6.444312E-03
-1.612500E-03,+52.339401E-03,-6.604883E-03,-6.826263E-03
-1.610000E-03,+52.842336E-03,-11.529082E-03,-6.605115E-03
-1.607500E-03,+50.329773E-03,-11.630008E-03,-6.152896E-03
-1.605000E-03,+46.710828E-03,-7.307973E-03,-6.052479E-03
-1.602500E-03,+48.922309E-03,-9.117446E-03,-5.369019E-03
-1.600000E-03,+48.822666E-03,-8.111990E-03,-5.117763E-03
-1.597500E-03,+50.329773E-03,-11.026561E-03,-5.308674E-03
-1.595000E-03,+52.640898E-03,-6.806321E-03,-5.137907E-03
-1.592500E-03,+50.329773E-03,-11.429438E-03,-5.620275E-03
-1.590000E-03,+50.329773E-03,-12.835166E-03,-5.369019E-03
-1.587500E-03,+50.329773E-03,-9.117446E-03,-5.469478E-03
-1.585000E-03,+50.329773E-03,-9.117446E-03,-6.122788E-03
-1.582500E-03,+49.625815E-03,-8.413487E-03,-5.801136E-03
-1.580000E-03,+50.027823E-03,-6.906833E-03,-6.092593E-03
-1.577500E-03,+52.742278E-03,-6.704941E-03,-6.132794E-03
-1.575000E-03,+50.329773E-03,-8.615379E-03,-6.374044E-03
-1.572500E-03,+51.938261E-03,-9.117446E-03,-5.801090E-03
-1.570000E-03,+50.230168E-03,-10.323925E-03,-6.243436E-03
-1.567500E-03,+52.037866E-03,-7.409353E-03,-6.454491E-03
-1.565000E-03,+54.952437E-03,-6.604883E-03,-6.796064E-03
-1.562500E-03,+52.841429E-03,-11.629555E-03,-6.625300E-03
-1.560000E-03,+49.928218E-03,-7.006438E-03,-6.836401E-03
-1.557500E-03,+50.329773E-03,-9.117446E-03,-6.796200E-03
-1.555000E-03,+47.817211E-03,-5.399311E-03,-6.745858E-03
-1.552500E-03,+50.329773E-03,-11.630008E-03,-6.876557E-03
-1.550000E-03,+49.826800E-03,-5.098267E-03,-7.178110E-03
-1.547500E-03,+55.152968E-03,-9.117446E-03,-7.379069E-03
-1.545000E-03,+52.541293E-03,-6.905926E-03,-7.630325E-03
-1.542500E-03,+50.329773E-03,-9.820497E-03,-7.449374E-03
-1.540000E-03,+50.329773E-03,-5.197380E-03,-7.519819E-03
-1.537500E-03,+51.335267E-03,-9.117446E-03,-7.479619E-03
-1.535000E-03,+48.420696E-03,-9.720931E-03,-7.318721E-03
-1.532500E-03,+48.018688E-03,-11.428531E-03,-7.841286E-03
-1.530000E-03,+48.017742E-03,-9.317977E-03,-7.630325E-03
-1.527500E-03,+50.329773E-03,-9.117446E-03,-7.188067E-03
-1.525000E-03,+50.329773E-03,-10.121994E-03,-7.379069E-03
-1.522500E-03,+50.329773E-03,-11.930560E-03,-7.017212E-03
-1.520000E-03,+47.817211E-03,-9.117446E-03,-6.876557E-03
-1.517500E-03,+50.027785E-03,-11.328020E-03,-6.846358E-03
-1.515000E-03,+47.817211E-03,-11.529989E-03,-6.374044E-03
-1.512500E-03,+47.817211E-03,-11.630008E-03,-6.424247E-03
-1.510000E-03,+48.721247E-03,-10.021482E-03,-6.715704E-03
-1.507500E-03,+49.123256E-03,-9.017918E-03,-6.494696E-03
-1.505000E-03,+48.621720E-03,-7.409392E-03,-6.876557E-03
-1.502500E-03,+50.329773E-03,-7.007383E-03,-6.585050E-03
-1.500000E-03,+47.817211E-03,-6.605375E-03,-6.122788E-03
-1.497500E-03,+48.218727E-03,-7.006399E-03,-6.122788E-03
-1.495000E-03,+48.620735E-03,-6.604883E-03,-6.122788E-03
-1.492500E-03,+50.329773E-03,-11.630008E-03,-6.374044E-03
-1.490000E-03,+48.519732E-03,-5.699862E-03,-6.122788E-03
-1.487500E-03,+47.817211E-03,-11.126996E-03,-6.173089E-03
-1.485000E-03,+45.405652E-03,-9.117446E-03,-6.363944E-03
-1.482500E-03,+49.727764E-03,-7.206892E-03,-6.625300E-03
-1.480000E-03,+51.436310E-03,-10.926995E-03,-6.946858E-03
-1.477500E-03,+50.329773E-03,-10.524987E-03,-7.268567E-03
-1.475000E-03,+52.842336E-03,-7.610415E-03,-7.127813E-03
-1.472500E-03,+50.329773E-03,-11.026484E-03,-7.188165E-03
-1.470000E-03,+50.128258E-03,-6.806398E-03,-7.379069E-03
-1.467500E-03,+50.329773E-03,-9.117446E-03,-6.876557E-03
-1.465000E-03,+48.419712E-03,-7.809886E-03,-6.434294E-03
-1.462500E-03,+53.345879E-03,-10.625498E-03,-6.776106E-03
-1.460000E-03,+51.435818E-03,-9.417920E-03,-6.765952E-03
-1.457500E-03,+53.946827E-03,-6.604883E-03,-6.916602E-03
-1.455000E-03,+53.144363E-03,-9.117446E-03,-6.434450E-03
-1.452500E-03,+55.254918E-03,-6.704864E-03,-6.374044E-03
-1.450000E-03,+50.329773E-03,-9.117446E-03,-6.776159E-03
-1.447500E-03,+51.938338E-03,-5.700885E-03,-6.966956E-03
-1.445000E-03,+55.354899E-03,-7.811439E-03,-7.248469E-03
-1.442500E-03,+57.062914E-03,-6.604883E-03,-7.047358E-03
-1.440000E-03,+50.329773E-03,-8.312367E-03,-7.168067E-03
-1.437500E-03,+55.354368E-03,-4.093381E-03,-6.876610E-03
-1.435000E-03,+53.645292E-03,-8.715968E-03,-7.127813E-03
-1.432500E-03,+55.354899E-03,-9.117446E-03,-7.298721E-03
-1.430000E-03,+57.867462E-03,-9.117446E-03,-7.620168E-03
-1.427500E-03,+54.449839E-03,-6.604883E-03,-8.042332E-03
-1.425000E-03,+54.851848E-03,-9.117446E-03,-7.881582E-03
-1.422500E-03,+57.766419E-03,-9.016403E-03,-7.871478E-03
-1.420000E-03,+55.354899E-03,-6.604883E-03,-8.162935E-03
-1.417500E-03,+55.354899E-03,-9.820420E-03,-8.203136E-03
-1.415000E-03,+54.249916E-03,-8.012462E-03,-7.881582E-03
-1.412500E-03,+52.842336E-03,-9.117446E-03,-7.730883E-03
-1.410000E-03,+53.445899E-03,-6.604883E-03,-7.379069E-03
-1.407500E-03,+55.354899E-03,-9.117446E-03,-7.650481E-03
-1.405000E-03,+53.243245E-03,-7.005791E-03,-7.650371E-03
-1.402500E-03,+52.842336E-03,-9.719908E-03,-7.821335E-03
-1.400000E-03,+52.842336E-03,-9.117446E-03,-7.579963E-03
-1.397500E-03,+52.842336E-03,-6.604883E-03,-7.017205E-03
-1.395000E-03,+53.546411E-03,-5.500469E-03,-6.946964E-03
-1.392500E-03,+52.842336E-03,-8.815380E-03,-7.097606E-03
-1.390000E-03,+55.254956E-03,-6.704825E-03,-6.866562E-03
-1.387500E-03,+52.842336E-03,-11.128057E-03,-7.027423E-03
-1.385000E-03,+53.546980E-03,-8.213486E-03,-7.127813E-03
-1.382500E-03,+55.354899E-03,-7.910851E-03,-7.007153E-03
-1.380000E-03,+55.354899E-03,-11.630008E-03,-6.957015E-03
-1.377500E-03,+53.244914E-03,-9.117446E-03,-7.379069E-03
-1.375000E-03,+55.354899E-03,-9.117446E-03,-7.379012E-03
-1.372500E-03,+57.466022E-03,-13.741132E-03,-7.047525E-03
-1.370000E-03,+56.158347E-03,-9.920893E-03,-7.127813E-03
-1.367500E-03,+55.354899E-03,-11.630008E-03,-7.007267E-03
-1.365000E-03,+55.354899E-03,-9.117446E-03,-7.127813E-03
-1.362500E-03,+54.851809E-03,-8.614356E-03,-7.379069E-03
-1.360000E-03,+52.741255E-03,-6.604883E-03,-6.886665E-03
-1.357500E-03,+55.354899E-03,-8.816518E-03,-7.379069E-03
-1.355000E-03,+52.842336E-03,-8.414510E-03,-7.308776E-03
-1.352500E-03,+54.249954E-03,-9.117446E-03,-7.238307E-03
-1.350000E-03,+53.847946E-03,-7.106226E-03,-7.379069E-03
-1.347500E-03,+53.445937E-03,-5.299523E-03,-7.439429E-03
-1.345000E-03,+57.665869E-03,-6.604883E-03,-7.379069E-03
-1.342500E-03,+48.218042E-03,-11.429593E-03,-7.379069E-03
-1.340000E-03,+55.354899E-03,-7.809731E-03,-7.439312E-03
-1.337500E-03,+53.846769E-03,-9.117446E-03,-7.529882E-03
-1.335000E-03,+56.761340E-03,-8.011324E-03,-7.379069E-03
-1.332500E-03,+54.650786E-03,-10.221782E-03,-7.630325E-03
