x-axis,1,2,3
second,Volt,Volt,Volt
-1.957500E-03,+444.850948E-03,-14.846298E-03,-15.379132E-03
-1.955000E-03,+447.011647E-03,-16.051697E-03,-17.117720E-03
-1.952500E-03,+446.961502E-03,-11.730298E-03,-14.936816E-03
-1.950000E-03,+452.790756E-03,-8.111778E-03,-17.881710E-03
-1.947500E-03,+454.649515E-03,-9.117446E-03,-19.761022E-03
-1.945000E-03,+460.780709E-03,-9.217514E-03,-22.936945E-03
-1.942500E-03,+459.172342E-03,-13.338332E-03,-24.042408E-03
-1.940000E-03,+456.006732E-03,-11.227778E-03,-23.379025E-03
-1.937500E-03,+454.549114E-03,-9.117667E-03,-22.454379E-03
-1.935000E-03,+448.669715E-03,-9.519232E-03,-21.740856E-03
-1.932500E-03,+445.755366E-03,-12.433803E-03,-21.037406E-03
-1.930000E-03,+452.036773E-03,-12.835812E-03,-22.705702E-03
-1.927500E-03,+451.685242E-03,-12.534759E-03,-24.072628E-03
-1.925000E-03,+459.574461E-03,-11.630008E-03,-27.077607E-03
-1.922500E-03,+462.087024E-03,-14.344039E-03,-28.524890E-03
-1.920000E-03,+463.343305E-03,-16.956409E-03,-29.399239E-03
-1.917500E-03,+462.087024E-03,-13.036575E-03,-27.368972E-03
-1.915000E-03,+462.087024E-03,-14.142571E-03,-26.193092E-03
-1.912500E-03,+461.333374E-03,-16.655134E-03,-27.429368E-03
-1.910000E-03,+461.785397E-03,-19.167697E-03,-27.288641E-03
-1.907500E-03,+465.956491E-03,-19.368942E-03,-27.670454E-03
-1.905000E-03,+467.212531E-03,-19.167697E-03,-25.238341E-03
-1.902500E-03,+466.810764E-03,-19.167697E-03,-22.946811E-03
-1.900000E-03,+465.855868E-03,-21.680260E-03,-21.298643E-03
-1.897500E-03,+462.087024E-03,-23.087048E-03,-20.333818E-03
-1.895000E-03,+469.072197E-03,-24.192822E-03,-14.916758E-03
-1.892500E-03,+470.880994E-03,-24.192822E-03,-15.579999E-03
-1.890000E-03,+470.880994E-03,-21.680260E-03,-12.424245E-03
-1.887500E-03,+470.880994E-03,-24.695082E-03,-12.806255E-03
-1.885000E-03,+471.233007E-03,-22.584528E-03,-13.931757E-03
-1.882500E-03,+471.534132E-03,-21.680260E-03,-12.896708E-03
-1.880000E-03,+477.966678E-03,-19.167697E-03,-16.082638E-03
-1.877500E-03,+475.503850E-03,-21.277990E-03,-15.630300E-03
-1.875000E-03,+474.649708E-03,-16.655394E-03,-15.921861E-03
-1.872500E-03,+473.393557E-03,-17.056882E-03,-17.308796E-03
-1.870000E-03,+472.137275E-03,-20.072746E-03,-18.102714E-03
-1.867500E-03,+471.584909E-03,-16.655134E-03,-15.911679E-03
-1.865000E-03,+468.719923E-03,-19.167697E-03,-16.766030E-03
-1.862500E-03,+468.619821E-03,-18.664916E-03,-16.122761E-03
-1.860000E-03,+469.574326E-03,-16.755906E-03,-15.670526E-03
-1.857500E-03,+468.368431E-03,-18.866460E-03,-14.785996E-03
-1.855000E-03,+471.232616E-03,-20.977015E-03,-12.866424E-03
-1.852500E-03,+470.177339E-03,-21.680260E-03,-11.901682E-03
-1.850000E-03,+470.127363E-03,-26.705385E-03,-12.303665E-03
-1.847500E-03,+470.880994E-03,-23.589530E-03,-11.338840E-03
-1.845000E-03,+470.679710E-03,-24.192822E-03,-11.901682E-03
-1.842500E-03,+468.368431E-03,-19.569146E-03,-12.635379E-03
-1.840000E-03,+462.689757E-03,-19.770430E-03,-12.152939E-03
-1.837500E-03,+463.343305E-03,-15.650392E-03,-13.861566E-03
-1.835000E-03,+464.599587E-03,-15.549321E-03,-14.695595E-03
-1.832500E-03,+464.599587E-03,-14.142571E-03,-15.278509E-03
-1.830000E-03,+462.087024E-03,-13.840775E-03,-15.700706E-03
-1.827500E-03,+464.549481E-03,-14.042358E-03,-17.921812E-03
-1.825000E-03,+462.087024E-03,-16.152913E-03,-15.368902E-03
-1.822500E-03,+462.539139E-03,-14.142571E-03,-12.926720E-03
-1.820000E-03,+457.665061E-03,-12.936247E-03,-11.791041E-03
-1.817500E-03,+454.599143E-03,-15.046502E-03,-11.479601E-03
-1.815000E-03,+454.147028E-03,-14.142571E-03,-13.198194E-03
-1.812500E-03,+455.805468E-03,-11.630008E-03,-13.911703E-03
-1.810000E-03,+452.036773E-03,-9.920864E-03,-14.454416E-03
-1.807500E-03,+451.634914E-03,-12.433726E-03,-16.263552E-03
-1.805000E-03,+451.383355E-03,-12.835735E-03,-17.811260E-03
-1.802500E-03,+446.207780E-03,-13.237743E-03,-18.092606E-03
-1.800000E-03,+449.272800E-03,-9.117446E-03,-18.534909E-03
-1.797500E-03,+453.494676E-03,-4.092320E-03,-21.700677E-03
-1.795000E-03,+457.212497E-03,-4.393518E-03,-20.946908E-03
-1.792500E-03,+458.871255E-03,-10.523858E-03,-19.218140E-03
-1.790000E-03,+455.101943E-03,-9.117446E-03,-19.439371E-03
-1.787500E-03,+455.052006E-03,-5.599543E-03,-20.042417E-03
-1.785000E-03,+450.177160E-03,-7.910783E-03,-20.504729E-03
-1.782500E-03,+446.910986E-03,-8.916123E-03,-21.449421E-03
-1.780000E-03,+444.398742E-03,-6.404197E-03,-21.911796E-03
-1.777500E-03,+443.544150E-03,-4.695014E-03,-23.087676E-03
-1.775000E-03,+448.519507E-03,-7.609586E-03,-25.369051E-03
-1.772500E-03,+448.971284E-03,-12.735860E-03,-26.585132E-03
-1.770000E-03,+457.061898E-03,-10.525131E-03,-29.379134E-03
-1.767500E-03,+461.634272E-03,-15.749631E-03,-30.052501E-03
-1.765000E-03,+459.624548E-03,-14.142571E-03,-31.499672E-03
-1.762500E-03,+462.087024E-03,-16.655134E-03,-28.936726E-03
-1.760000E-03,+460.830743E-03,-15.750943E-03,-29.238365E-03
-1.757500E-03,+459.624379E-03,-20.374060E-03,-28.363960E-03
-1.755000E-03,+461.232920E-03,-21.680260E-03,-25.811163E-03
-1.752500E-03,+462.489370E-03,-17.057480E-03,-22.755785E-03
-1.750000E-03,+464.599756E-03,-14.143584E-03,-19.690492E-03
-1.747500E-03,+467.112150E-03,-21.680260E-03,-16.253373E-03
-1.745000E-03,+469.222873E-03,-16.655134E-03,-15.921783E-03
-1.742500E-03,+473.996401E-03,-20.474572E-03,-15.409151E-03
-1.740000E-03,+481.383678E-03,-21.680260E-03,-18.615319E-03
-1.737500E-03,+486.207800E-03,-21.177402E-03,-21.147879E-03
-1.735000E-03,+484.700089E-03,-19.066847E-03,-20.223394E-03
-1.732500E-03,+482.036947E-03,-18.565379E-03,-20.695652E-03
-1.730000E-03,+489.022047E-03,-14.142571E-03,-24.364169E-03
-1.727500E-03,+492.086672E-03,-11.630008E-03,-24.213240E-03
-1.725000E-03,+485.453681E-03,-13.137193E-03,-23.811265E-03
-1.722500E-03,+481.885841E-03,-8.514076E-03,-22.836285E-03
-1.720000E-03,+482.187526E-03,-11.630008E-03,-20.404123E-03
-1.717500E-03,+480.830921E-03,-14.142571E-03,-19.208179E-03
-1.715000E-03,+481.232573E-03,-16.655134E-03,-20.514855E-03
-1.712500E-03,+485.454038E-03,-18.163032E-03,-23.359005E-03
-1.710000E-03,+485.403426E-03,-20.273587E-03,-21.007065E-03
-1.707500E-03,+481.835586E-03,-17.359015E-03,-19.439371E-03
-1.705000E-03,+478.267746E-03,-16.957007E-03,-17.710764E-03
-1.702500E-03,+475.906119E-03,-18.967426E-03,-15.961837E-03
-1.700000E-03,+476.157191E-03,-15.146859E-03,-13.208178E-03
-1.697500E-03,+475.806172E-03,-16.655134E-03,-14.806353E-03
-1.695000E-03,+478.418682E-03,-21.680260E-03,-15.419270E-03
-1.692500E-03,+472.991360E-03,-18.363303E-03,-15.168014E-03
-1.690000E-03,+472.338468E-03,-19.167697E-03,-17.720815E-03
-1.687500E-03,+470.880429E-03,-16.655510E-03,-16.675589E-03
-1.685000E-03,+469.223080E-03,-16.253502E-03,-19.399207E-03
-1.682500E-03,+467.513970E-03,-16.655134E-03,-18.102725E-03
-1.680000E-03,+462.740481E-03,-20.474610E-03,-18.806167E-03
-1.677500E-03,+460.026914E-03,-17.560039E-03,-16.585061E-03
-1.675000E-03,+458.318180E-03,-16.655134E-03,-14.816178E-03
-1.672500E-03,+458.217292E-03,-19.066809E-03,-13.419309E-03
-1.670000E-03,+459.273341E-03,-19.167697E-03,-10.735737E-03
-1.667500E-03,+459.021309E-03,-14.845700E-03,-8.886607E-03
-1.665000E-03,+453.845623E-03,-15.247709E-03,-9.218148E-03
-1.662500E-03,+449.021502E-03,-15.649717E-03,-7.730867E-03
-1.660000E-03,+447.011647E-03,-10.324262E-03,-7.941923E-03
-1.657500E-03,+447.112347E-03,-11.831408E-03,-10.936937E-03
-1.655000E-03,+448.267929E-03,-16.454525E-03,-10.876596E-03
-1.652500E-03,+446.357983E-03,-11.630008E-03,-11.650426E-03
-1.650000E-03,+444.499085E-03,-16.655134E-03,-11.801220E-03
-1.647500E-03,+440.730240E-03,-14.142571E-03,-12.735973E-03
-1.645000E-03,+438.217678E-03,-14.142571E-03,-13.590084E-03
-1.642500E-03,+439.323003E-03,-16.051311E-03,-13.127772E-03
-1.640000E-03,+441.936473E-03,-14.142571E-03,-14.142969E-03
-1.637500E-03,+438.217678E-03,-14.644677E-03,-14.715712E-03
-1.635000E-03,+440.630351E-03,-16.655134E-03,-17.338909E-03
-1.632500E-03,+442.639583E-03,-16.655134E-03,-18.806246E-03
-1.630000E-03,+441.584306E-03,-20.776560E-03,-18.343976E-03
-1.627500E-03,+437.162608E-03,-20.875413E-03,-18.384301E-03
-1.625000E-03,+439.473959E-03,-19.167697E-03,-19.439371E-03
-1.622500E-03,+437.162193E-03,-17.056728E-03,-19.399211E-03
-1.620000E-03,+439.473959E-03,-19.167697E-03,-20.353860E-03
-1.617500E-03,+438.871154E-03,-17.962086E-03,-17.780869E-03
-1.615000E-03,+443.242803E-03,-20.775316E-03,-15.238281E-03
